id_palavra;portugues;romaji;hiragana;katakana;num_silabas;;;
1;Doce;amai;あまい;アマイ;3;;;
2;Aquele/aquela;ano;あの;アノ;2;;;
3;Quente;atsui;あつい;アツイ;3;;;
4;Pequeno;chiisai;ちいさい;チイサイ;4;;;
5;Qual?;dono;どの;ドノ;2;;;
6;Aumentar, multiplicar;fueru;ふえる;フエル;3;;;
7;Velho, antigo;furui;ふるい;フルイ;3;;;
8;Grosso(diâmetro);futoi;ふとい;フトイ;3;;;
9;Engordar;futoru;ふとる;フトル;3;;;
10;Sim;hai;はい;ハイ;2;;;
11;Começar;hajimaru;はじまる;ハジマル;4;;;
12;Falar;hanasu;はなす;ハナス;3;;;
13;Correr;hashiru;はしる;ハシル;3;;;
14;Desviar;hazureru;はずれる;ハズレル;4;;;
15;Diminuir;heru;へる;ヘル;2;;;
16;Baixo;hikui;ひくい;ヒクイ;3;;;
17;Magro, fino, estreito;hosoi;ほそい;ホソイ;3;;;
18;Não;iie;いいえ;イイエ;3;;;
19;Necessidade, precisar;iru;いる;イル;2;;;
20;Doloroso;itai;いたい;イタイ;3;;;
21;Dizer;iu;いう;イウ;2;;;
22;Cheirar;kagu;かぐ;カグ;2;;;
23;Escrever;kaku;かく;カク;2;;;
24;Morder;kamu;かむ;カム;2;;;
25;Triste;kanashii;かなしい;カナシイ;4;;;
26;Picante;karai;からい;カライ;3;;;
27;Leve, insignificante;karui;かるい;カルイ;3;;;
28;Duro;katai;かたい;カタイ;3;;;
29;Endurecer, solidificar, tornar-se firme;katamaru;かたまる;カタマル;4;;;
30;Conversar, dizer;kataru;かたる;カタル;3;;;
31;Secar, secar-se;kawaku;かわく;カワク;3;;;
32;Coceira;kayumi;かゆみ;カユミ;3;;;
33;Mas;kedo;けど;ケド;2;;;
34;Chutar, recusar;keru;ける;ケル;2;;;
35;Decidir;kimeru;きめる;キメル;3;;;
36;Este/esta;kono;この;コノ;2;;;
37;Assustador;kowai;こわい;コワイ;3;;;
38;Fedorento;kusai;くさい;クサイ;3;;;
39;Ainda;mada;まだ;マダ;2;;;
40;Aumentar, crescer;masu;ます;マス;2;;;
41;Ruim(de sabor);mazui;まずい;マズイ;3;;;
42;Desordenar-se, ficar desarrumado.;midareru;みだれる;ミダレル;4;;;
43;Desarrumar, desordenar, perturbar;midasu;みだす;ミダス;3;;;
44;Ver;miru;みる;ミル;2;;;
45;“ter”, “possuir”;motsu;もつ;モツ;2;;;
46;Difícil;muzukashii;むずかしい;ムズカシイ;5;;;
47;Jogar;nageru;なげる;ナゲル;3;;;
48;Fixar, reparar, corrigir, curar;naosu;なおす;ナオス;3;;;
49;Queé porque, sendo porque;nazenara;なぜなら;ナゼナラ;4;;;
50;Ir deitar, ir para cama, dormir;neru;ねる;ネル;2;;;
51;Amargo;nigai;にがい;ニガイ;3;;;
52;Beber;nomu;のむ;ノム;2;;;
53;Dançar;odoru;おどる;オドル;3;;;
54;Delicioso;oishii;おいしい;オイシイ;4;;;
55;Grande;okii;おきい;オキイ;3;;;
56;Colocar;oku;おく;オク;2;;;
57;Pesado;omoi;おもい;オモイ;3;;;
58;Fim, “terminar”, “finalizar”;owaru;おわる;オワル;3;;;
59;Solitário;sabishii;さびしい;サビシイ;4;;;
60;Acordar, tornar-se sóbrio, ser desiludido;sameru;さめる;サメル;3;;;
61;Frio;samui;さむい;サムイ;3;;;
62;Cravar, enfiar, ligar, dar as mãos, verter;sasu;さす;サス;2;;;
63;Tocar, sentir;sawaru;さわる;サワル;3;;;
64;Muitas vezes;shibashiba;しばしば;シバシバ;4;;;
65;Mas, no entanto;shikashi;しかし;シカシ;3;;;
66;Salgado;shiokarai;しおからい;シオカライ;5;;;
67;Esse/essa;sono;その;ソノ;2;;;
68;Além, a isso, além disso;soreni;それに;ソレニ;3;;;
69;E, em seguida, então…;soshite;そして;ソシテ;3;;;
70;Maravilhoso;subarashii;すばらしい;スバラシイ;5;;;
71;Incrível;sugoi;すごい;スゴイ;3;;;
72;Se destacar, para superar;sugureru;すぐれる;スグレル;4;;;
73;Descartar, jogar fora;suteru;すてる;ステル;3;;;
74;Se sentar;suwaru;すわる;スワル;3;;;
75;Comer;taberu;たべる;タベル;3;;;
76;Caro ou alto;takai;たかい;タカイ;3;;;
77;Cair, entrar em colapso;taoreru;たおれる;タオレル;4;;;
78;Ficar de pé, levantar-se;tatsu;たつ;タツ;2;;;
79;Tirar, tomar;toru;とる;トル;2;;;
80;Muito;totemo;とても;トテモ;3;;;
81;Fazer, trabalhar, servir;tsukaeru;つかえる;ツカエル;4;;;
82;Usar;tsukau;つかう;ツカウ;3;;;
83;Fazer, criar, construir;tsukuru;つくる;ツクル;3;;;
84;Gelado;tsumetai;つめたい;ツメタイ;4;;;
85;Duro, de partir o coração, penoso, doloroso;tsurai;つらい;ツライ;3;;;
86;Mover;ugoku;うごく;ウゴク;3;;;
87;Saboroso;umai;うまい;ウマイ;3;;;
88;Serpreenchido, ser cercado, a transbordar;umaru;うまる;ウマル;3;;;
89;Serenterrado, ser coberto;umoreru;うもれる;ウモレル;4;;;
90;Feliz;ureshii;うれしい;ウレシイ;4;;;
91;Cantar;utau;うたう;ウタウ;3;;;
92;Jovem;wakai;わかい;ワカイ;3;;;
93;Ruim, inferior;warui;わるい;ワルイ;3;;;
94;Fácil;yasashii;やさしい;ヤサシイ;4;;;
95;Barato;yasui;やすい;ヤスイ;3;;;
96;Macio;yawarakai;やわらかい;ヤワラカイ;5;;;
97;Bom;yoi;よい;ヨイ;2;;;
98;Ler;yomu;よむ;ヨム;2;;;
99;Sempre, muito;zutto;ずっと;ズット;3;;;
100;Consolar, fornecer empatia;nagusameru;なぐさめる;ナグサメル;5;;;
101;Aparecer;arawareru;あらわれる;アラワレル;5;;;
102;Pessoa, humano;ningen;にんげん;ニンゲン;4;;;
103;A humanidade;jinrui;じんるい;ジンルイ;4;;;
104;Pessoa;hito;ひと;ヒト;2;;;
105;Homem;otoko;おとこ;オトコ;3;;;
106;Pessoa do sexo masculino;otokonohito;おとこのひと;オトコノヒト;6;;;
107;Menino;otokonoko;おとこのこ;オトコノコ;5;;;
108;Mulher;onna;おんな;オンナ;3;;;
109;Pessoa do sexo feminino;onnanohito;おんなのひと;オンナノヒト;6;;;
110;Menina;onnanoko;おんなのこ;オンナノコ;5;;;
111;Bebe;akachan;あかちゃん;アカチャン;5;;;
112;Eu, eu mesmo;watashi;わたし;ワタシ;3;;;
113;Eu, eu mesmo;watakushi;わたくし;ワタクシ;4;;;
114;Eu, eu mesmo;boku;ぼく;ボク;2;;;
115;Eu, eu mesmo;ore;おれ;オレ;2;;;
116;Eu, eu mesmo;atashi;あたし;アタシ;3;;;
117;Menina(jovenzinha);shoujo;しょうじょ;ショウジョ;5;;;
118;Menino(jovenzinho);shounen;しょうねん;ショウネン;5;;;
119;Prazer em conhecê-lo;hajimemashite;はじめまして;ハジメマシテ;6;;;
120;Obrigado pela comida;gochisousama;ごちそうさま;ゴチソウサマ;6;;;
121;Bastardo, desgraçado;hiretsukan;ひれつかん;ヒレツカン;5;;;
122;Traidor;uragirimono;うらぎりもの;ウラギリモノ;6;;;
123;Não entendo;wakarimasen;わかりません;ワカリマセン;6;;;
124;Cuidados Médicos;iryou;いりょう;イリョウ;4;;;
125;Hospital;byouin;びょういん;ビョウイン;5;;;
126;Médico;isha;いしゃ;イシャ;3;;;
127;Clínica/Consultório;iin;いいん;イイン;3;;;
128;Clínica-Geral;naika;ないか;ナイカ;3;;;
129;Diagnóstico;shindan;しんだん;シンダン;4;;;
130;Remédio;kusuri;くすり;クスリ;3;;;
131;Comprimido;jouzai;じょうざい;ジョウザイ;5;;;
132;Injeção;chuusha;ちゅうしゃ;チュウシャ;5;;;
133;Internação;nyuin;にゅいん;ニュイン;4;;;
134;Receita Médica;shohousen;しょほうせん;ショホウセン;6;;;
135;Refeição;shokuji;しょくじ;ショクジ;4;;;
136;Arroz;okome;おこめ;オコメ;3;;;
137;Água;mizu;みず;ミズ;2;;;
138;Sal;shio;しお;シオ;2;;;
139;Açúcar;satou;さとう;サトウ;3;;;
140;Frutas;kudamono;くだもの;クダモノ;4;;;
141;Verduras;yasai;やさい;ヤサイ;3;;;
142;Ovo;tamago;たまご;タマゴ;3;;;
143;Carne Bovina;gyuuniku;ぎゅうにく;ギュウニク;5;;;
144;Carne Suína;butaniku;ぶたにく;ブタニク;4;;;
145;Peixe;sakana;さかな;サカナ;3;;;
146;Leite De Vaca;gyuunyuu;ぎゅうにゅう;ギュウニュウ;6;;;
147;Leite De Soja;tonyuu;とにゅう;トニュウ;4;;;
148;Chá;ocha;おちゃ;オチャ;3;;;
149;Macarrão;men;めん;メン;2;;;
150;Óleo;abura;あぶら;アブラ;3;;;
151;Pão De Forma;shokupan;しょくぱん;ショクパン;5;;;
152;Venda;hatsubai;はつばい;ハツバイ;4;;;
153;Aberto (Restaurantes E Outros Estabelecimentos);eigyouchuu;えいぎょうちゅう;エイギョウチュウ;8;;;
154;Fechado Ou Se Preparando Para Abrir (Restaurantes E Outros Estabelecimentos);junbichuu;じゅんびちゅう;ジュンビチュウ;7;;;
155;Pedido;chuumon;ちゅうもん;チュウモン;5;;;
156;Conta;kaikei;かいけい;カイケイ;4;;;
157;Refeitório;shokudou;しょくどう;ショクドウ;5;;;
158;Loja;mise;みせ;ミセ;2;;;
159;Ponto De Ônibus;basutei;ばすてい;バステイ;4;;;
160;Trem;densha;でんしゃ;デンシャ;4;;;
161;Vagão;kyakusha;きゃくしゃ;キャクシャ;5;;;
162;Trem-Bala;shinkansen;しんかんせん;シンカンセン;6;;;
163;Trem Expresso;kyukou;きゅこう;キュコウ;4;;;
164;Estação;eki;えき;エキ;2;;;
165;Saída;deguchi;でぐち;デグチ;3;;;
166;Entrada;iriguchi;いりぐち;イリグチ;4;;;
167;Catraca;kaisatsuguchi;かいさつぐち;カイサツグチ;6;;;
168;Avião;hikouki;ひこうき;ヒコウキ;4;;;
169;Navio;fune;ふね;フネ;2;;;
170;Aeroporto;kuukou;くうこう;クウコウ;4;;;
171;Passagem Aérea;kuukouken;くうこうけん;クウコウケン;6;;;
172;Bilhete;joshaken;じょしゃけん;ジョシャケン;6;;;
173;Ida;katamichi;かたみち;カタミチ;4;;;
174;Bilhete;kippu;きっぷ;キップ;3;;;
175;Multa;bakkin;ばっきん;バッキン;4;;;
176;Estacionamento;chuushajou;ちゅうしゃじょう;チュウシャジョウ;8;;;
177;Pare;tomare;とまれ;トマレ;3;;;
178;Trânsito;koutsuu;こうつう;コウツウ;4;;;
179;Pedestre;hokousha;ほこうしゃ;ホコウシャ;5;;;
180;Direita;migi;みぎ;ミギ;2;;;
181;Esquerda;hidari;ひだり;ヒダリ;3;;;
182;Semáforo;shingou;しんごう;シンゴウ;4;;;
183;Vermelho;aka;あか;アカ;2;;;
184;Azul ;ao;あお;アオ;2;;;
185;Amarelo;kiiro;きいろ;キイロ;3;;;
186;Estrada;dooro;どおろ;ドオロ;3;;;
187;Rua;toori;とおり;トオリ;3;;;
188;Exercicío;undou;うんどう;ウンドウ;4;;;
189;Jogo/Partida;shiai;しあい;シアイ;3;;;
190;Ganhar;katsu;かつ;カツ;2;;;
191;Perder;makeru;まける;マケル;3;;;
192;Jogador De Futebol;sakkaasenshu;さっかあせんしゅ;サッカアセンシュ;8;;;
193;Beisebol;yakyuu;やきゅう;ヤキュウ;4;;;
194;Natação;suiei;すいえい;スイエイ;4;;;
195;Ginásio;taikukan;たいくかん;タイクカン;5;;;
196;Ginástica;taisou;たいそう;タイソウ;4;;;
197;Corpo Humano;jintai;じんたい;ジンタイ;4;;;
198;Peso;taijuu;たいじゅう;タイジュウ;5;;;
199;Altura;shinchou;しんちょう;シンチョウ;5;;;
200;Transformação;henshin;へんしん;ヘンシン;4;;;
201;Brincar;assobu;あっそぶ;アッソブ;4;;;
202;Cinema;eigakan;えいがかん;エイガカン;5;;;
203;Salão/Auditório;kaikan;かいかん;カイカン;4;;;
204;Parque;kouen;こうえん;コウエン;4;;;
205;Parque De Diversões;yuuenchi;ゆうえんち;ユウエンチ;5;;;
206;Amigo;tomodachi;ともだち;トモダチ;4;;;
207;Viagem;tabi;たび;タビ;2;;;
208;Hospedar;tomaru;とまる;トマル;3;;;
209;Festival;matsuri;まつり;マツリ;3;;;
210;Praia;umi;うみ;ウミ;2;;;
211;Museu;bijutsukan;びじゅつかん;ビジュツカン;6;;;
212;Zoológico;doubutsuen;どうぶつえん;ドウブツエン;6;;;
213;Aquário;suizokukan;すいぞくかん;スイゾクカン;6;;;
214;Turismo;kankou;かんこう;カンコウ;4;;;
215;Polícia;keisatsu;けいさつ;ケイサツ;4;;;
216;Bombeiros;shoubou;しょうぼう;ショウボウ;5;;;
217;Paciente/Doente;kanja;かんじゃ;カンジャ;4;;;
218;Acidente;jiko;じこ;ジコ;2;;;
219;Dor;itami;いたみ;イタミ;3;;;
220;Tempo;tenki;てんき;テンキ;3;;;
221;Ensolarado;hare;はれ;ハレ;2;;;
222;Nublado;kumori;くもり;クモリ;3;;;
223;Nuvem;kumo;くも;クモ;2;;;
224;Céu;sora;そら;ソラ;2;;;
225;Sol;taiyou;たいよう;タイヨウ;4;;;
226;Temporal;ooame;おおあめ;オオアメ;4;;;
227;Neve;yuki;ゆき;ユキ;2;;;
228;Avalanche;nadare;なだれ;ナダレ;3;;;
229;Temperatura;kion;きおん;キオン;3;;;
230;Abafado;mushiatsui;むしあつい;ムシアツイ;5;;;
231;Ameno (Quentinho);atatakai;あたたかい;アタタカイ;5;;;
232;Verão;natsu;なつ;ナツ;2;;;
233;Outono;aki;あき;アキ;2;;;
234;Inverno;fuyu;ふゆ;フユ;2;;;
235;Primavera;haru;はる;ハル;2;;;
236;Vento;kaze;かぜ;カゼ;2;;;
237;Estrela;hoshi;ほし;ホシ;2;;;
238;Lua;tsuki;つき;ツキ;2;;;
239;Nadar;oyogu;およぐ;オヨグ;3;;;
240;Dançar;dansu suru;だんすする;ダンススル;5;;;
241;Rápido ou cedo;hayai;はやい;ハヤイ;3;;;
242;Devagar ou tarde;osoi;おそい;オソイ;3;;;
243;Grande;ookii;おおきい;オオキイ;4;;;
244;Bonito;kawaii;かわいい;カワイイ;4;;;
245;Feio;minikui;みにくい;ミニクイ;4;;;
246;Barulhento;urusai;うるさい;ウルサイ;4;;;
247;Silencioso;shizuka;しずか;シズカ;3;;;
248;Brilhante;kagayaku;かがやく;カガヤク;4;;;
249;Escuro;kurai;くらい;クライ;3;;;
250;Divertido;tanoshii;たのしい;タノシイ;4;;;
251;Sério;majime;まじめ;マジメ;3;;;
252;Importante;taisetsu;たいせつ;タイセツ;4;;;
253;Comum;heibon;へいぼん;ヘイボン;4;;;
254;Delicioso;umami;うまみ;ウマミ;3;;;
255;Doce;amakute;あまくて;アマクテ;4;;;
256;Branco;shiroi;しろい;シロイ;3;;;
257;Preto;kuroi;くろい;クロイ;3;;;
258;Novo;atarashii;あたらしい;アタラシイ;5;;;
259;Fechado;tojite;とじて;トジテ;3;;;
260;Aberto;aite;あいて;アイテ;3;;;
261;Chave;kagi;かぎ;カギ;2;;;
262;Escova;burashi;ぶらし;ブラシ;3;;;
263;Espelho;kagami;かがみ;カガミ;3;;;
264;Livre;jiyuu;じゆう;ジユウ;3;;;
265;Ocupado;isogashii;いそがしい;イソガシイ;5;;;
266;Vazio;karappo;からっぽ;カラッポ;4;;;
267;Cheio;ippai;いっぱい;イッパイ;4;;;
268;Limpo ou bonito;kirei;きれい;キレイ;3;;;
269;Sujo;yabai;やばい;ヤバイ;3;;;
270;Grande;ooki;おおき;オオキ;3;;;
271;Feliz;shiawase;しあわせ;シアワセ;4;;;
272;Obrigado;arigatou;ありがとう;アリガトウ;5;;;
273;Por favor;onegaishimasu;おねがいします;オネガイシマス;7;;;
274;Hoje;kyou;きょう;キョウ;3;;;
275;Amanhã;ashita;あした;アシタ;3;;;
276;Ontem;kinou;きのう;キノウ;3;;;
277;Agora;ima;いま;イマ;2;;;
278;Logo;sugu;すぐ;スグ;2;;;
279;Mais tarde;atode;あとで;アトデ;3;;;
280;Sempre;itsumo;いつも;イツモ;3;;;
281;Às vezes;tokidoki;ときどき;トキドキ;4;;;
282;Nunca;zenzen;ぜんぜん;ゼンゼン;4;;;
283;Perfeitamente;zekkouchou;ぜっこうちょう;ゼッコウチョウ;7;;;
284;Lento;yukkuri;ゆっくり;ユックリ;4;;;
285;Fechado;shimete;しめて;シメテ;3;;;
286;Longe;tooi;とおい;トオイ;3;;;
287;Perto;chikai;ちかい;チカイ;3;;;
288;Tarde;gogo;ごご;ゴゴ;2;;;
289;Manhã;asa;あさ;アサ;2;;;
290;Noite;yoru;よる;ヨル;2;;;
291;Chuva ou doce;ame;あめ;アメ;2;;;
292;Terra;chikyuu;ちきゅう;チキュウ;4;;;
293;Escola;gakkou;がっこう;ガッコウ;4;;;
294;Livro;hon;ほん;ホン;2;;;
295;Caneta;pen;ぺん;ペン;2;;;
296;Lápis;enpitsu;えんぴつ;エンピツ;4;;;
297;Computador;konpyuuta;こんぴゅうた;コンピュウタ;6;;;
298;Televisão;terebi;てれび;テレビ;3;;;
299;Cachorro;inu;いぬ;イヌ;2;;;
300;Gato;neko;ねこ;ネコ;2;;;
301;Pássaro;tori;とり;トリ;2;;;
302;Elefante;zou;ぞう;ゾウ;2;;;
303;Cavalo;uma;うま;ウマ;2;;;
304;Macaco;saru;さる;サル;2;;;
305;Cobra;hebi;へび;ヘビ;2;;;
306;Tigre;tora;とら;トラ;2;;;
307;Leão;raion;らいおん;ライオン;4;;;
308;Lobo;ookami;おおかみ;オオカミ;4;;;
309;Ovelha;hitsuji;ひつじ;ヒツジ;3;;;
310;Pato;ahiru;あひる;アヒル;3;;;
311;Coelho;usagi;うさぎ;ウサギ;3;;;
312;Brinquedo;omocha;おもちゃ;オモチャ;4;;;
313;Bola;boru;ぼる;ボル;2;;;
314;Forma humana;ningyou;にんぎょう;ニンギョウ;5;;;
315;Carro;kuruma;くるま;クルマ;3;;;
316;Bicicleta;jitensha;じてんしゃ;ジテンシャ;5;;;
317;Computador;pasokon;ぱそこん;パソコン;4;;;
318;Celular;keitai;けいたい;ケイタイ;4;;;
319;Máquina;kikai;きかい;キカイ;3;;;
320;Cozinha;daidokoro;だいどころ;ダイドコロ;5;;;
321;Banheiro;toire;といれ;トイレ;3;;;
322;Sala;heya;へや;ヘヤ;2;;;
323;Quarto;shinshitsu;しんしつ;シンシツ;4;;;
324;Corredor;rouka;ろうか;ロウカ;3;;;
325;Jardim;niwa;にわ;ニワ;2;;;
326;Garagem;gareeji;がれえじ;ガレエジ;4;;;
327;Varanda;beranda;べらんだ;ベランダ;4;;;
328;Teto;yane;やね;ヤネ;2;;;
329;Parede;kabe;かべ;カベ;2;;;
330;Janela;mado;まど;マド;2;;;
331;Porta;tobira;とびら;トビラ;3;;;
332;Armário;tansu;たんす;タンス;3;;;
333;Cama;beddo;べっど;ベッド;3;;;
334;Mesa;teburu;てぶる;テブル;3;;;
335;Cadeira;isu;いす;イス;2;;;
336;Estante;tana;たな;タナ;2;;;
337;Luminária;akarui;あかるい;アカルイ;4;;;
338;Quadro;gaku;がく;ガク;2;;;
339;Relógio;tokei;とけい;トケイ;3;;;
340;Roupas;fuku;ふく;フク;2;;;
341;Camisa;shatsu;しゃつ;シャツ;3;;;
342;Calça;zubon;ずぼん;ズボン;3;;;
343;Sapatos;kutsu;くつ;クツ;2;;;
344;Meias;kutsushita;くつした;クツシタ;4;;;
345;Gorro, chapéu;boushi;ぼうし;ボウシ;3;;;
346;Luvas;tebukuro;てぶくろ;テブクロ;4;;;
347;Óculos;megane;めがね;メガネ;3;;;
348;Brinco;iyaringu;いやりんぐ;イヤリング;5;;;
349;Anel;yubiwa;ゆびわ;ユビワ;3;;;
350;Bolsa;kaban;かばん;カバン;3;;;
351;Carteira;saifu;さいふ;サイフ;3;;;
352;Cinto;beruto;べると;ベルト;3;;;
353;Acessórios;akusesari;あくせさり;アクセサリ;5;;;
354;Brincar;asobu;あそぶ;アソブ;3;;;
355;Estudar;benkyou suru;べんきょう する;ベンキョウ スル;8;;;
356;Cozinhar;ryouri suru;りょうり する;リョウリ スル;7;;;
357;Viajar;ryokou suru;りょこう する;リョコウ スル;7;;;
358;Escrever;kakimasu;かきます;カキマス;4;;;
359;Ouvir ou perguntar;kiku;きく;キク;2;;;
360;Sonhar;yumeru;ゆめる;ユメル;3;;;
361;Dançar;dansu suru;だんす する;ダンス スル;6;;;
362;Gritar;sakebu;さけぶ;サケブ;3;;;
363;Rir;warau;わらう;ワラウ;3;;;
364;Chorar;nakusu;なくす;ナクス;3;;;
365;Pensar;kangaeru;かんがえる;カンガエル;5;;;
366;Esquecer;wasuremasu;わすれます;ワスレマス;5;;;
367;Perdoar;yurushimasu;ゆるします;ユルシマス;5;;;
368;Aprender;manabu;まなぶ;マナブ;3;;;
369;Ensinar;oshieru;おしえる;オシエル;4;;;
370;Comprar;kaimasu;かいます;カイマス;4;;;
371;Vender;urimasu;うります;ウリマス;4;;;
372;Emprestar;kashimasu;かします;カシマス;4;;;
373;Dar;ataeru;あたえる;アタエル;4;;;
374;Receber;moraimasu;もらいます;モライマス;5;;;
375;Ajudar;tasukeru;たすける;タスケル;4;;;
376;Trabalhar;hataraku;はたらく;ハタラク;4;;;
377;Descansar;yasumu;やすむ;ヤスム;3;;;
378;Andar, caminhar;aruku;あるく;アルク;3;;;
379;Voar;tobu;とぶ;トブ;2;;;
380;Lembrar;oboemasu;おぼえます;オボエマス;5;;;
381;Amar;aisu;あいす;アイス;3;;;
382;Odiar;kirau;きらう;キラウ;3;;;
383;Sentir;kanjiru;かんじる;カンジル;4;;;
384;Amor, carinho;aimi;あいみ;アイミ;3;;;
385;Beijar;kisu;きす;キス;2;;;
386;Abraçar;dakishimeru;だきしめる;ダキシメル;5;;;
387;Apertar;shiboru;しぼる;シボル;3;;;
388;Sorrir;egao o suru;えがお お する;エガオ オ スル;8;;;
389;Chorar;natsu;なつ;ナツ;2;;;
390;Lutar;tatakau;たたかう;タタカウ;4;;;
391;Pescar;tsuri o suru;つり お する;ツリ オ スル;7;;;
392;Escalar;noboru;のぼる;ノボル;3;;;
393;Saltar;haneru;はねる;ハネル;3;;;
394;Descer;kudaru;くだる;クダル;3;;;
395;Aterrissar;okiru;おきる;オキル;3;;;
396;Dirigir;unten suru;うんてん する;ウンテン スル;7;;;
397;Navegar;kikoo suru;きこおする;キコオスル;5;;;
398;Remar;kogu;こぐ;コグ;2;;;
399;Saltar;toberu;とべる;トベル;3;;;
400;Mergulhar;shizumu;しずむ;シズム;3;;;
401;Rastejar;haitsuku;はいつく;ハイツク;4;;;
402;Rolar;korogaru;ころがる;コロガル;4;;;
403;Arrastar;hiku;ひく;ヒク;2;;;
404;Empurrar;osu;おす;オス;2;;;
405;Girar;mawaru;まわる;マワル;3;;;
406;Cair;ochiru;おちる;オチル;3;;;
407;Levantar;tateru;たてる;タテル;3;;;
408;Futuro;mirai;みらい;ミライ;3;;;
409;Podar;suku;すく;スク;2;;;
410;Queimar;moeru;もえる;モエル;3;;;
411;Assar;yakimasu;やきます;ヤキマス;4;;;
412;Fritar;agemasu;あげます;アゲマス;4;;;
413;Ferver;waku;わく;ワク;2;;;
414;Cortar;kiru;きる;キル;2;;;
415;Agradeço pela comida;itadakimasu;いただきます;イタダキマス;6;;;
416;Misturar;majiru;まじる;マジル;3;;;
417;Sempre;makuru;まくる;マクル;3;;;
418;Parecer;niru;にる;ニル;2;;;
419;Dourar;kogasu;こがす;コガス;3;;;
420;Lavar;arau;あらう;アラウ;3;;;
421;Esquivar;kawasu;かわす;カワス;3;;;
422;Descascar;kaji o suru;かじ お する;カジ オ スル;7;;;
423;Espremer;soshiku suru;そしく する;ソシク スル;6;;;
424;Amolecer;nureru;ぬれる;ヌレル;3;;;
425;Resfriar;samasu;さます;サマス;3;;;
426;Derreter;tokeru;とける;トケル;3;;;
427;Descongelar;toku;とく;トク;2;;;
428;Levantar;sasagu;ささぐ;ササグ;3;;;
429;Receita;reshipi;れしぴ;レシピ;3;;;
430;Leite;gyuunyuu;ぎゅにゅ;ギュニュ;4;;;
431;Vinho;wain;わいん;ワイン;3;;;
432;Cerveja;biiru;びいる;ビイル;3;;;
433;Refrigerante;seirou;せいろう;セイロウ;4;;;
434;Suco;juusu;じゅうす;ジュウス;4;;;
435;Pimenta;kosho;こしょ;コショ;3;;;
436;Carne;niku;にく;ニク;2;;;
437;Frango;toriniku;とりにく;トリニク;4;;;
438;Pão;pan;ぱん;パン;2;;;
439;Arroz;gohan;ごはん;ゴハン;3;;;
440;Massa;pasuta;ぱすた;パスタ;3;;;
441;Batata;jagaimo;じゃがいも;ジャガイモ;5;;;
442;Salada;sarada;さらだ;サラダ;3;;;
443;Molho;sousu;そうす;ソウス;3;;;
444;Ketchup;kechappu;けちゃっぷ;ケチャップ;5;;;
445;Mostarda;mousutaa;もうすたあ;モウスタア;5;;;
446;Maionese;mayoneezu;まよねえず;マヨネエズ;5;;;
447;Tempura;tempura;てんぷら;テンプラ;4;;;
448;Sobremesa;dezato;でざと;デザト;3;;;
449;Bolo;keeki;けえき;ケエキ;3;;;
450;Sorvete;aisukurimu;あいすくりむ;アイスクリム;6;;;
451;Chocolate;chokoreeto;ちょこれえと;チョコレエト;6;;;
452;Salgadinho;okashi;おかし;オカシ;3;;;
453;Biscoitos;kukkii;くっきい;クッキイ;4;;;
454;Pipoca;popukon;ぽぷこん;ポプコン;4;;;
455;Prato;osara;おさら;オサラ;3;;;
456;Faca;naifu;ないふ;ナイフ;3;;;
457;Copo;gurasu;ぐらす;グラス;3;;;
458;Taça;koppu;こっぷ;コップ;3;;;
459;Panela;nabe;なべ;ナベ;2;;;
460;Caneca;magukappu;まぐかっぷ;マグカップ;5;;;
461;Pote;bin;びん;ビン;2;;;
462;Cartão;kanban;かんばん;カンバン;4;;;
463;Coador;zaru;ざる;ザル;2;;;
464;Geladeira;reizouko;れいぞうこ;レイゾウコ;5;;;
465;Freezer;reitou;れいとう;レイトウ;4;;;
466;Torradeira;shokkenki;しょっけんき;ショッケンキ;6;;;
467;Batedeira;misaajii;みさあじい;ミサアジイ;5;;;
468;Chaleira;yakan;やかん;ヤカン;3;;;
469;Porta-guardanapos;napukin;なぷきん;ナプキン;4;;;
470;Terra negra;kurotsuchi;くろつち;クロツチ;4;;;
471;Tesoura;hasami;はさみ;ハサミ;3;;;
472;Foice;kama;かま;カマ;2;;;
